path_audio,genre,song_name,path_video
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - Re-Education (Through Labor) (Uncensored).f140.m4a,punk,Rise Against - Re-Education (Through Labor) (Uncensored),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - Re-Education (Through Labor) (Uncensored).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - Ready To Fall (Official Music Video).f140.m4a,punk,Rise Against - Ready To Fall (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - Ready To Fall (Official Music Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - Savior (Official Music Video).f140.m4a,punk,Rise Against - Savior (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - Savior (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - The Dirt Whispered Music Video [HD].f140.m4a,punk,Rise Against - The Dirt Whispered Music Video [HD],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against - The Dirt Whispered Music Video [HD].f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against-'Any way you want it' (cover) -music video.f140.m4a,punk,Rise Against-'Any way you want it' (cover) -music video,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rise Against-'Any way you want it' (cover) -music video.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rodney mullen - No Cigar.f140.m4a,punk,Rodney mullen - No Cigar,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Rodney mullen - No Cigar.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Seasons @ Pennywise - Peaceful Day.f140.m4a,punk,Seasons @ Pennywise - Peaceful Day,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Seasons @ Pennywise - Peaceful Day.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sex Pistols - Bodies.f140.m4a,punk,Sex Pistols - Bodies,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sex Pistols - Bodies.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sex Pistols - God Save The Queen.f140.m4a,punk,Sex Pistols - God Save The Queen,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sex Pistols - God Save The Queen.f134.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sex Pistols - Holidays In The Sun.f140.m4a,punk,Sex Pistols - Holidays In The Sun,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sex Pistols - Holidays In The Sun.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Shades Apart - Tainted Love [OFFICIAL VIDEO].f140.m4a,punk,Shades Apart - Tainted Love [OFFICIAL VIDEO],C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Shades Apart - Tainted Love [OFFICIAL VIDEO].f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sick Of It All - 'Step Down' EastWest Records.f140.m4a,punk,Sick Of It All - 'Step Down' EastWest Records,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sick Of It All - 'Step Down' EastWest Records.f395.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sick Of It All - 'Us vs. Them' EastWest Records.f140.m4a,punk,Sick Of It All - 'Us vs. Them' EastWest Records,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sick Of It All - 'Us vs. Them' EastWest Records.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sick of it All - Potential for a Fall (Official Video).f140.m4a,punk,Sick of it All - Potential for a Fall (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sick of it All - Potential for a Fall (Official Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sinking Ship - Julian Guedj Drum Playthrough.f140.m4a,punk,Sinking Ship - Julian Guedj Drum Playthrough,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sinking Ship - Julian Guedj Drum Playthrough.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sister - The Unlucky Minority (OFFICIAL).f140.m4a,punk,Sister - The Unlucky Minority (OFFICIAL),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sister - The Unlucky Minority (OFFICIAL).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Ska Daddyz.f140.m4a,punk,Ska Daddyz,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Ska Daddyz.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\SKATEBOARDING! 'May 16' by Lagwagon - Unofficial Music Video.f140.m4a,punk,SKATEBOARDING! 'May 16' by Lagwagon - Unofficial Music Video,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\SKATEBOARDING! 'May 16' by Lagwagon - Unofficial Music Video.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\SLC Punk Music Video - Anti-Flag Captain Anarchy.f140.m4a,punk,SLC Punk Music Video - Anti-Flag Captain Anarchy,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\SLC Punk Music Video - Anti-Flag Captain Anarchy.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Snoop Dogg - Gin & Juice (Ska Punk Cover).f140.m4a,punk,Snoop Dogg - Gin & Juice (Ska Punk Cover),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Snoop Dogg - Gin & Juice (Ska Punk Cover).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion   Reach For The Sky (FMX Music Video).f140.m4a,punk,Social Distortion   Reach For The Sky (FMX Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion   Reach For The Sky (FMX Music Video).f134.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion - Ball and Chain.f140.m4a,punk,Social Distortion - Ball and Chain,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion - Ball and Chain.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion - I Was Wrong.f140.m4a,punk,Social Distortion - I Was Wrong,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion - I Was Wrong.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion - Story of My Life.f140.m4a,punk,Social Distortion - Story of My Life,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Distortion - Story of My Life.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Final Hour - 01 - 'A Place Only The Lost Can Find' (CAN).f140.m4a,punk,Social Tension - Final Hour - 01 - 'A Place Only The Lost Can Find' (CAN),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Final Hour - 01 - 'A Place Only The Lost Can Find' (CAN).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Its Through - 08 - 'Live At Cafe Chaos' (CAN).f140.m4a,punk,Social Tension - Its Through - 08 - 'Live At Cafe Chaos' (CAN),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Its Through - 08 - 'Live At Cafe Chaos' (CAN).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Kids - 40 Inspirational Speeches in 2 Minutes (CAN).f140.m4a,punk,Social Tension - Kids - 40 Inspirational Speeches in 2 Minutes (CAN),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Kids - 40 Inspirational Speeches in 2 Minutes (CAN).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Ride (Solo).f140.m4a,punk,Social Tension - Ride (Solo),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Social Tension - Ride (Solo).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sponge - Plowed.f140.m4a,punk,Sponge - Plowed,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sponge - Plowed.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Spring Heeled Jack USA - Jolene.f140.m4a,punk,Spring Heeled Jack USA - Jolene,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Spring Heeled Jack USA - Jolene.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\ST - Something About You (CAN).f140.m4a,punk,ST - Something About You (CAN),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\ST - Something About You (CAN).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Still Remains - To Live And Die By Fire.f140.m4a,punk,Still Remains - To Live And Die By Fire,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Still Remains - To Live And Die By Fire.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Straightline - Off We Go! (Offical Video).f140.m4a,punk,Straightline - Off We Go! (Offical Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Straightline - Off We Go! (Offical Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strife - Blistered.f140.m4a,punk,Strife - Blistered,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strife - Blistered.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strike Anywhere 'Allies' - Skate Videos.f140.m4a,punk,Strike Anywhere 'Allies' - Skate Videos,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strike Anywhere 'Allies' - Skate Videos.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\STRUNG OUT 'CARCRASHRADIO' OFFICIAL VIDEO.f140.m4a,punk,STRUNG OUT 'CARCRASHRADIO' OFFICIAL VIDEO,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\STRUNG OUT 'CARCRASHRADIO' OFFICIAL VIDEO.f134.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Analog.f140.m4a,punk,Strung Out - Analog,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Analog.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Calling (Official Video).f140.m4a,punk,Strung Out - Calling (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Calling (Official Video).f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Mind Of My Own.f140.m4a,punk,Strung Out - Mind Of My Own,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Mind Of My Own.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Novella.f140.m4a,punk,Strung Out - Novella,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Strung Out - Novella.f135.mp4
"C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - April 29, 1992 (Rodney King riots).f140.m4a",punk,"Sublime - April 29, 1992 (Rodney King riots)","C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - April 29, 1992 (Rodney King riots).f135.mp4"
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - Same In The End (Official Video).f140.m4a,punk,Sublime - Same In The End (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - Same In The End (Official Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - Santeria (Official Music Video).f140.m4a,punk,Sublime - Santeria (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - Santeria (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - STP.f140.m4a,punk,Sublime - STP,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - STP.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - What I Got (Official Music Video).f140.m4a,punk,Sublime - What I Got (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sublime - What I Got (Official Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Suicidal Tendencies - I'll Hate You Better.f140.m4a,punk,Suicidal Tendencies - I'll Hate You Better,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Suicidal Tendencies - I'll Hate You Better.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Fat Lip.f140.m4a,punk,Sum 41 - Fat Lip,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Fat Lip.f395.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - In Too Deep (Official Music Video).f140.m4a,punk,Sum 41 - In Too Deep (Official Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - In Too Deep (Official Music Video).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Makes No Difference (Second Version) HD.f140.m4a,punk,Sum 41 - Makes No Difference (Second Version) HD,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Makes No Difference (Second Version) HD.f136.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - No Reason (Music Video).f140.m4a,punk,Sum 41 - No Reason (Music Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - No Reason (Music Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Screaming Bloody Murder - UNOFFICIAL Video.f140.m4a,punk,Sum 41 - Screaming Bloody Murder - UNOFFICIAL Video,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Screaming Bloody Murder - UNOFFICIAL Video.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Still Waiting - Music Video.f140.m4a,punk,Sum 41 - Still Waiting - Music Video,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Sum 41 - Still Waiting - Music Video.f136.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Super Joint Ritual - Waiting For The Turning Point.f140.m4a,punk,Super Joint Ritual - Waiting For The Turning Point,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Super Joint Ritual - Waiting For The Turning Point.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Superjoint Ritual   Fuck Your Enemy.f140.m4a,punk,Superjoint Ritual   Fuck Your Enemy,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Superjoint Ritual   Fuck Your Enemy.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Tainted Love - Shades apart.f140.m4a,punk,Tainted Love - Shades apart,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Tainted Love - Shades apart.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Teenage Bottlerocket - Bigger Than Kiss (Official Video).f140.m4a,punk,Teenage Bottlerocket - Bigger Than Kiss (Official Video),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Teenage Bottlerocket - Bigger Than Kiss (Official Video).f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\TEMPLETON PEK - The Aftermath (2018) _ official music video _ Drakkar Entertainment.f140.m4a,punk,TEMPLETON PEK - The Aftermath (2018) _ official music video _ Drakkar Entertainment,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\TEMPLETON PEK - The Aftermath (2018) _ official music video _ Drakkar Entertainment.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\TEMPLETON PEK - The Awakening (2018) _ Official Lyric Video _ Drakkar Entertainment.f140.m4a,punk,TEMPLETON PEK - The Awakening (2018) _ Official Lyric Video _ Drakkar Entertainment,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\TEMPLETON PEK - The Awakening (2018) _ Official Lyric Video _ Drakkar Entertainment.f137.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Ten Foot Pole - 'The Getaway'.f140.m4a,punk,Ten Foot Pole - 'The Getaway',C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\Ten Foot Pole - 'The Getaway'.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Ataris - 'San Dimas High School Football Rules' Kung Fu Records.f140.m4a,punk,The Ataris - 'San Dimas High School Football Rules' Kung Fu Records,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Ataris - 'San Dimas High School Football Rules' Kung Fu Records.f136.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Ataris - Astro Zombies (Misfits Cover).f140.m4a,punk,The Ataris - Astro Zombies (Misfits Cover),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Ataris - Astro Zombies (Misfits Cover).f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Ataris - The Boys of Summer.f140.m4a,punk,The Ataris - The Boys of Summer,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Ataris - The Boys of Summer.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Black Halos - Some Things Never Fall.f140.m4a,punk,The Black Halos - Some Things Never Fall,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Black Halos - Some Things Never Fall.f134.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Bouncing Souls - 'Comet'.f140.m4a,punk,The Bouncing Souls - 'Comet',C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Bouncing Souls - 'Comet'.f136.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Bouncing Souls - Sing A Long Forever.f140.m4a,punk,The Bouncing Souls - Sing A Long Forever,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Bouncing Souls - Sing A Long Forever.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\THE CASUALTIES - GET OFF MY BACK - HARDCORE WORLDWIDE (OFFICIAL VERSION HCWW).f140.m4a,punk,THE CASUALTIES - GET OFF MY BACK - HARDCORE WORLDWIDE (OFFICIAL VERSION HCWW),C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\THE CASUALTIES - GET OFF MY BACK - HARDCORE WORLDWIDE (OFFICIAL VERSION HCWW).f136.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Casualties - Nightmare - Music Video.f140.m4a,punk,The Casualties - Nightmare - Music Video,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Casualties - Nightmare - Music Video.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Casualties - Nightmare.f140.m4a,punk,The Casualties - Nightmare,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Casualties - Nightmare.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\the Casualties - VIP.f140.m4a,punk,the Casualties - VIP,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\the Casualties - VIP.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Casualties Made In N.Y.C. Official video 2003.f140.m4a,punk,The Casualties Made In N.Y.C. Official video 2003,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Casualties Made In N.Y.C. Official video 2003.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Creepshow - Cherry Hill.f140.m4a,punk,The Creepshow - Cherry Hill,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Creepshow - Cherry Hill.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Creepshow The Garden en Español.f140.m4a,punk,The Creepshow The Garden en Español,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Creepshow The Garden en Español.f134.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Days of the Phoenix by AFI from the album The Art Of Drowning.f140.m4a,punk,The Days of the Phoenix by AFI from the album The Art Of Drowning,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Days of the Phoenix by AFI from the album The Art Of Drowning.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Decline NOFX.f140.m4a,punk,The Decline NOFX,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Decline NOFX.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\THE DETECTORS - Along the way Feat. CHAZZ RABBLE.f140.m4a,punk,THE DETECTORS - Along the way Feat. CHAZZ RABBLE,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\THE DETECTORS - Along the way Feat. CHAZZ RABBLE.f136.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Distillers - 'The Young Crazed Peeling' Hellcat Records.f140.m4a,punk,The Distillers - 'The Young Crazed Peeling' Hellcat Records,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Distillers - 'The Young Crazed Peeling' Hellcat Records.f395.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Distillers - Beat Your Heart.f140.m4a,punk,The Distillers - Beat Your Heart,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Distillers - Beat Your Heart.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\THE DISTILLERS - DRAIN THE BLOOD.f140.m4a,punk,THE DISTILLERS - DRAIN THE BLOOD,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\THE DISTILLERS - DRAIN THE BLOOD.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Distillers - The Hunger.f140.m4a,punk,The Distillers - The Hunger,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Distillers - The Hunger.f133.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Expendables-'Dead Kings Rise'.f140.m4a,punk,The Expendables-'Dead Kings Rise',C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Expendables-'Dead Kings Rise'.f135.mp4
C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Exploited - Beat The Bastards.f140.m4a,punk,The Exploited - Beat The Bastards,C:\\Users\\tatbo\\PycharmProjects\\Multimodal\\data\\punk\The Exploited - Beat The Bastards.f133.mp4
